name	plot	weight	weightRatio	presence	no	date	block	position	watering	seedmix	seetDensity	substrate	brickType	brickRatio	acid	grassMass	forbMass	vegCov4	vegCov6	vegCov8	vegCov10	vegCov11	vegCov13	extraspecNo	specPres	specAbs	estRate
Medicago_lupulina	F15	0.01	0.026	0	115	NA	F	c	1	Vigorous	4	NA	Clean	5	Acid	14.1	1.6	34.3	43.1	52.9	63.1	67.3	59.3	1	12	8	0.6
Poa_angustifolia	F15	0.02	0.045	0	115	NA	F	c	1	Vigorous	4	NA	Clean	5	Acid	14.1	1.6	34.3	43.1	52.9	63.1	67.3	59.3	1	12	8	0.6
Primula_veris	F15	0.01	0.025	0	115	NA	F	c	1	Vigorous	4	NA	Clean	5	Acid	14.1	1.6	34.3	43.1	52.9	63.1	67.3	59.3	1	12	8	0.6
Ranunculus_bulbosus	F15	0	0.009	0	115	NA	F	c	1	Vigorous	4	NA	Clean	5	Acid	14.1	1.6	34.3	43.1	52.9	63.1	67.3	59.3	1	12	8	0.6
Saxifraga_granulata	F15	0.01	0.012	0	115	NA	F	c	1	Vigorous	4	NA	Clean	5	Acid	14.1	1.6	34.3	43.1	52.9	63.1	67.3	59.3	1	12	8	0.6
Thymus_pulegioides	F15	0.01	0.022	1	115	NA	F	c	1	Vigorous	4	NA	Clean	5	Acid	14.1	1.6	34.3	43.1	52.9	63.1	67.3	59.3	1	12	8	0.6
Trisetum_flavescens	F15	0.05	0.104	1	115	NA	F	c	1	Vigorous	4	NA	Clean	5	Acid	14.1	1.6	34.3	43.1	52.9	63.1	67.3	59.3	1	12	8	0.6
Vicia_cracca	F15	0	0.006	0	115	NA	F	c	1	Vigorous	4	NA	Clean	5	Acid	14.1	1.6	34.3	43.1	52.9	63.1	67.3	59.3	1	12	8	0.6
Vicia_sepium	F15	0.01	0.017	0	115	NA	F	c	1	Vigorous	4	NA	Clean	5	Acid	14.1	1.6	34.3	43.1	52.9	63.1	67.3	59.3	1	12	8	0.6
Anthoxanthum_odoratum	Fe1	0.01	0.016	1	117	NA	F	c	1	Robust	4	NA	Demolition	30	Acid	3.6	4.5	20.5	37.3	53	63.5	60.6	53.2	0	12	8	0.6
Briza_media	Fe1	0.03	0.057	0	117	NA	F	c	1	Robust	4	NA	Demolition	30	Acid	3.6	4.5	20.5	37.3	53	63.5	60.6	53.2	0	12	8	0.6
Bromus_hordeaceus	Fe1	0.02	0.033	1	117	NA	F	c	1	Robust	4	NA	Demolition	30	Acid	3.6	4.5	20.5	37.3	53	63.5	60.6	53.2	0	12	8	0.6
Campanula_patula	Fe1	0.02	0.041	1	117	NA	F	c	1	Robust	4	NA	Demolition	30	Acid	3.6	4.5	20.5	37.3	53	63.5	60.6	53.2	0	12	8	0.6
Cardamine_pratensis	Fe1	0.02	0.047	1	117	NA	F	c	1	Robust	4	NA	Demolition	30	Acid	3.6	4.5	20.5	37.3	53	63.5	60.6	53.2	0	12	8	0.6
Crepis_biennis	Fe1	0.01	0.012	0	117	NA	F	c	1	Robust	4	NA	Demolition	30	Acid	3.6	4.5	20.5	37.3	53	63.5	60.6	53.2	0	12	8	0.6
Galium_album	Fe1	0.01	0.02	1	117	NA	F	c	1	Robust	4	NA	Demolition	30	Acid	3.6	4.5	20.5	37.3	53	63.5	60.6	53.2	0	12	8	0.6
Geranium_pratense	Fe1	0.04	0.073	1	117	NA	F	c	1	Robust	4	NA	Demolition	30	Acid	3.6	4.5	20.5	37.3	53	63.5	60.6	53.2	0	12	8	0.6
Helictotrichon_pubescens	Fe1	0.02	0.044	0	117	NA	F	c	1	Robust	4	NA	Demolition	30	Acid	3.6	4.5	20.5	37.3	53	63.5	60.6	53.2	0	12	8	0.6
Hypochaeris_radicata	Fe1	0	0.003	1	117	NA	F	c	1	Robust	4	NA	Demolition	30	Acid	3.6	4.5	20.5	37.3	53	63.5	60.6	53.2	0	12	8	0.6
Leucanthemum_vulgare	Fe1	0.02	0.051	1	117	NA	F	c	1	Robust	4	NA	Demolition	30	Acid	3.6	4.5	20.5	37.3	53	63.5	60.6	53.2	0	12	8	0.6
Onobrychis_viciifolia	Fe1	0.06	0.116	0	117	NA	F	c	1	Robust	4	NA	Demolition	30	Acid	3.6	4.5	20.5	37.3	53	63.5	60.6	53.2	0	12	8	0.6
Plantago_lanceolata	Fe1	0.02	0.042	1	117	NA	F	c	1	Robust	4	NA	Demolition	30	Acid	3.6	4.5	20.5	37.3	53	63.5	60.6	53.2	0	12	8	0.6
Poa_angustifolia	Fe1	0.07	0.15	1	117	NA	F	c	1	Robust	4	NA	Demolition	30	Acid	3.6	4.5	20.5	37.3	53	63.5	60.6	53.2	0	12	8	0.6
Primula_veris	Fe1	0.07	0.143	0	117	NA	F	c	1	Robust	4	NA	Demolition	30	Acid	3.6	4.5	20.5	37.3	53	63.5	60.6	53.2	0	12	8	0.6
Ranunculus_acris	Fe1	0.01	0.027	0	117	NA	F	c	1	Robust	4	NA	Demolition	30	Acid	3.6	4.5	20.5	37.3	53	63.5	60.6	53.2	0	12	8	0.6
Thymus_pulegioides	Fe1	0.01	0.03	1	117	NA	F	c	1	Robust	4	NA	Demolition	30	Acid	3.6	4.5	20.5	37.3	53	63.5	60.6	53.2	0	12	8	0.6
Tragopogon_pratensis	Fe1	0.03	0.062	1	117	NA	F	c	1	Robust	4	NA	Demolition	30	Acid	3.6	4.5	20.5	37.3	53	63.5	60.6	53.2	0	12	8	0.6
Vicia_cracca	Fe1	0.01	0.025	0	117	NA	F	c	1	Robust	4	NA	Demolition	30	Acid	3.6	4.5	20.5	37.3	53	63.5	60.6	53.2	0	12	8	0.6
Vicia_sepium	Fe1	0	0.008	0	117	NA	F	c	1	Robust	4	NA	Demolition	30	Acid	3.6	4.5	20.5	37.3	53	63.5	60.6	53.2	0	12	8	0.6
Anthoxanthum_odoratum	Fe2	0.01	0.011	1	118	NA	F	c	1	Robust	4	NA	Demolition	5	Acid	3.4	10.8	31.1	49.4	66.5	75.3	79.5	77.5	1	11	9	0.55
Briza_media	Fe2	0.01	0.025	1	118	NA	F	c	1	Robust	4	NA	Demolition	5	Acid	3.4	10.8	31.1	49.4	66.5	75.3	79.5	77.5	1	11	9	0.55
Bromus_erectus	Fe2	0.03	0.062	0	118	NA	F	c	1	Robust	4	NA	Demolition	5	Acid	3.4	10.8	31.1	49.4	66.5	75.3	79.5	77.5	1	11	9	0.55
Campanula_patula	Fe2	0	0.003	1	118	NA	F	c	1	Robust	4	NA	Demolition	5	Acid	3.4	10.8	31.1	49.4	66.5	75.3	79.5	77.5	1	11	9	0.55
Crepis_biennis	Fe2	0.01	0.017	1	118	NA	F	c	1	Robust	4	NA	Demolition	5	Acid	3.4	10.8	31.1	49.4	66.5	75.3	79.5	77.5	1	11	9	0.55
Festuca_rubra	Fe2	0.09	0.187	0	118	NA	F	c	1	Robust	4	NA	Demolition	5	Acid	3.4	10.8	31.1	49.4	66.5	75.3	79.5	77.5	1	11	9	0.55
Geranium_pratense	Fe2	0.03	0.059	1	118	NA	F	c	1	Robust	4	NA	Demolition	5	Acid	3.4	10.8	31.1	49.4	66.5	75.3	79.5	77.5	1	11	9	0.55
Helictotrichon_pubescens	Fe2	0.01	0.016	0	118	NA	F	c	1	Robust	4	NA	Demolition	5	Acid	3.4	10.8	31.1	49.4	66.5	75.3	79.5	77.5	1	11	9	0.55
Medicago_lupulina	Fe2	0	0.004	0	118	NA	F	c	1	Robust	4	NA	Demolition	5	Acid	3.4	10.8	31.1	49.4	66.5	75.3	79.5	77.5	1	11	9	0.55
Onobrychis_viciifolia	Fe2	0.07	0.14	0	118	NA	F	c	1	Robust	4	NA	Demolition	5	Acid	3.4	10.8	31.1	49.4	66.5	75.3	79.5	77.5	1	11	9	0.55
Plantago_media	Fe2	0.06	0.12	1	118	NA	F	c	1	Robust	4	NA	Demolition	5	Acid	3.4	10.8	31.1	49.4	66.5	75.3	79.5	77.5	1	11	9	0.55
Primula_veris	Fe2	0.07	0.148	0	118	NA	F	c	1	Robust	4	NA	Demolition	5	Acid	3.4	10.8	31.1	49.4	66.5	75.3	79.5	77.5	1	11	9	0.55
Prunella_vulgaris	Fe2	0	0.004	1	118	NA	F	c	1	Robust	4	NA	Demolition	5	Acid	3.4	10.8	31.1	49.4	66.5	75.3	79.5	77.5	1	11	9	0.55
Ranunculus_acris	Fe2	0.04	0.085	1	118	NA	F	c	1	Robust	4	NA	Demolition	5	Acid	3.4	10.8	31.1	49.4	66.5	75.3	79.5	77.5	1	11	9	0.55
Saxifraga_granulata	Fe2	0.02	0.042	0	118	NA	F	c	1	Robust	4	NA	Demolition	5	Acid	3.4	10.8	31.1	49.4	66.5	75.3	79.5	77.5	1	11	9	0.55
Silene_dioica	Fe2	0	0.001	0	118	NA	F	c	1	Robust	4	NA	Demolition	5	Acid	3.4	10.8	31.1	49.4	66.5	75.3	79.5	77.5	1	11	9	0.55
Silene_flos-cuculi	Fe2	0.02	0.037	1	118	NA	F	c	1	Robust	4	NA	Demolition	5	Acid	3.4	10.8	31.1	49.4	66.5	75.3	79.5	77.5	1	11	9	0.55
Thymus_pulegioides	Fe2	0.01	0.026	1	118	NA	F	c	1	Robust	4	NA	Demolition	5	Acid	3.4	10.8	31.1	49.4	66.5	75.3	79.5	77.5	1	11	9	0.55
Veronica_chamaedrys	Fe2	0	0.008	0	118	NA	F	c	1	Robust	4	NA	Demolition	5	Acid	3.4	10.8	31.1	49.4	66.5	75.3	79.5	77.5	1	11	9	0.55
Vicia_sepium	Fe2	0	0.006	1	118	NA	F	c	1	Robust	4	NA	Demolition	5	Acid	3.4	10.8	31.1	49.4	66.5	75.3	79.5	77.5	1	11	9	0.55
Alopecurus_pratensis	Fe3	0.02	0.044	0	119	NA	F	c	1	Vigorous	4	NA	Demolition	30	Acid	10.5	0.8	22.6	35	42.3	48.7	48.8	47.2	1	10	10	0.5
Bromus_hordeaceus	Fe3	0.05	0.105	1	119	NA	F	c	1	Vigorous	4	NA	Demolition	30	Acid	10.5	0.8	22.6	35	42.3	48.7	48.8	47.2	1	10	10	0.5
Campanula_glomerata	Fe3	0.09	0.177	1	119	NA	F	c	1	Vigorous	4	NA	Demolition	30	Acid	10.5	0.8	22.6	35	42.3	48.7	48.8	47.2	1	10	10	0.5
Campanula_patula	Fe3	0.01	0.023	0	119	NA	F	c	1	Vigorous	4	NA	Demolition	30	Acid	10.5	0.8	22.6	35	42.3	48.7	48.8	47.2	1	10	10	0.5
Galium_album	Fe3	0	0.001	1	119	NA	F	c	1	Vigorous	4	NA	Demolition	30	Acid	10.5	0.8	22.6	35	42.3	48.7	48.8	47.2	1	10	10	0.5
Geranium_pratense	Fe3	0.05	0.104	1	119	NA	F	c	1	Vigorous	4	NA	Demolition	30	Acid	10.5	0.8	22.6	35	42.3	48.7	48.8	47.2	1	10	10	0.5
Helictotrichon_pubescens	Fe3	0.06	0.123	0	119	NA	F	c	1	Vigorous	4	NA	Demolition	30	Acid	10.5	0.8	22.6	35	42.3	48.7	48.8	47.2	1	10	10	0.5
Leontodon_hispidus	Fe3	0	0.008	0	119	NA	F	c	1	Vigorous	4	NA	Demolition	30	Acid	10.5	0.8	22.6	35	42.3	48.7	48.8	47.2	1	10	10	0.5
Leucanthemum_vulgare	Fe3	0	0.004	1	119	NA	F	c	1	Vigorous	4	NA	Demolition	30	Acid	10.5	0.8	22.6	35	42.3	48.7	48.8	47.2	1	10	10	0.5
Onobrychis_viciifolia	Fe3	0.02	0.049	1	119	NA	F	c	1	Vigorous	4	NA	Demolition	30	Acid	10.5	0.8	22.6	35	42.3	48.7	48.8	47.2	1	10	10	0.5
Phleum_pratense	Fe3	0.06	0.129	0	119	NA	F	c	1	Vigorous	4	NA	Demolition	30	Acid	10.5	0.8	22.6	35	42.3	48.7	48.8	47.2	1	10	10	0.5
Ranunculus_bulbosus	Fe3	0.01	0.012	0	119	NA	F	c	1	Vigorous	4	NA	Demolition	30	Acid	10.5	0.8	22.6	35	42.3	48.7	48.8	47.2	1	10	10	0.5
Saxifraga_granulata	Fe3	0	0	0	119	NA	F	c	1	Vigorous	4	NA	Demolition	30	Acid	10.5	0.8	22.6	35	42.3	48.7	48.8	47.2	1	10	10	0.5
Silene_flos-cuculi	Fe3	0	0.003	1	119	NA	F	c	1	Vigorous	4	NA	Demolition	30	Acid	10.5	0.8	22.6	35	42.3	48.7	48.8	47.2	1	10	10	0.5
Thymus_pulegioides	Fe3	0	0.004	1	119	NA	F	c	1	Vigorous	4	NA	Demolition	30	Acid	10.5	0.8	22.6	35	42.3	48.7	48.8	47.2	1	10	10	0.5
Tragopogon_pratensis	Fe3	0.01	0.011	0	119	NA	F	c	1	Vigorous	4	NA	Demolition	30	Acid	10.5	0.8	22.6	35	42.3	48.7	48.8	47.2	1	10	10	0.5
Trisetum_flavescens	Fe3	0.1	0.2	1	119	NA	F	c	1	Vigorous	4	NA	Demolition	30	Acid	10.5	0.8	22.6	35	42.3	48.7	48.8	47.2	1	10	10	0.5
Veronica_chamaedrys	Fe3	0	0.003	1	119	NA	F	c	1	Vigorous	4	NA	Demolition	30	Acid	10.5	0.8	22.6	35	42.3	48.7	48.8	47.2	1	10	10	0.5
Vicia_cracca	Fe3	0	0.001	0	119	NA	F	c	1	Vigorous	4	NA	Demolition	30	Acid	10.5	0.8	22.6	35	42.3	48.7	48.8	47.2	1	10	10	0.5
Vicia_sepium	Fe3	0	0	0	119	NA	F	c	1	Vigorous	4	NA	Demolition	30	Acid	10.5	0.8	22.6	35	42.3	48.7	48.8	47.2	1	10	10	0.5
Alopecurus_pratensis	Fe4	0	0.005	0	120	NA	F	c	1	Vigorous	4	NA	Demolition	5	Acid	4.9	5.3	16.4	37.2	55.1	66	72.5	68.3	2	8	12	0.4
Bromus_erectus	Fe4	0.11	0.23	1	120	NA	F	c	1	Vigorous	4	NA	Demolition	5	Acid	4.9	5.3	16.4	37.2	55.1	66	72.5	68.3	2	8	12	0.4
Bromus_hordeaceus	Fe4	0.01	0.021	1	120	NA	F	c	1	Vigorous	4	NA	Demolition	5	Acid	4.9	5.3	16.4	37.2	55.1	66	72.5	68.3	2	8	12	0.4
Campanula_rotundifolia	Fe4	0.05	0.114	1	120	NA	F	c	1	Vigorous	4	NA	Demolition	5	Acid	4.9	5.3	16.4	37.2	55.1	66	72.5	68.3	2	8	12	0.4
Cardamine_pratensis	Fe4	0	0	1	120	NA	F	c	1	Vigorous	4	NA	Demolition	5	Acid	4.9	5.3	16.4	37.2	55.1	66	72.5	68.3	2	8	12	0.4
Crepis_biennis	Fe4	0	0	0	120	NA	F	c	1	Vigorous	4	NA	Demolition	5	Acid	4.9	5.3	16.4	37.2	55.1	66	72.5	68.3	2	8	12	0.4
Cynosurus_cristatus	Fe4	0.16	0.34	1	120	NA	F	c	1	Vigorous	4	NA	Demolition	5	Acid	4.9	5.3	16.4	37.2	55.1	66	72.5	68.3	2	8	12	0.4
Geranium_pratense	Fe4	0	0	0	120	NA	F	c	1	Vigorous	4	NA	Demolition	5	Acid	4.9	5.3	16.4	37.2	55.1	66	72.5	68.3	2	8	12	0.4
Helictotrichon_pubescens	Fe4	0	0.004	0	120	NA	F	c	1	Vigorous	4	NA	Demolition	5	Acid	4.9	5.3	16.4	37.2	55.1	66	72.5	68.3	2	8	12	0.4
Leontodon_hispidus	Fe4	0	0	0	120	NA	F	c	1	Vigorous	4	NA	Demolition	5	Acid	4.9	5.3	16.4	37.2	55.1	66	72.5	68.3	2	8	12	0.4
Luzula_campestris	Fe4	0	0	0	120	NA	F	c	1	Vigorous	4	NA	Demolition	5	Acid	4.9	5.3	16.4	37.2	55.1	66	72.5	68.3	2	8	12	0.4
Medicago_lupulina	Fe4	0.02	0.05	0	120	NA	F	c	1	Vigorous	4	NA	Demolition	5	Acid	4.9	5.3	16.4	37.2	55.1	66	72.5	68.3	2	8	12	0.4
Onobrychis_viciifolia	Fe4	0	0	0	120	NA	F	c	1	Vigorous	4	NA	Demolition	5	Acid	4.9	5.3	16.4	37.2	55.1	66	72.5	68.3	2	8	12	0.4
Plantago_media	Fe4	0	0	0	120	NA	F	c	1	Vigorous	4	NA	Demolition	5	Acid	4.9	5.3	16.4	37.2	55.1	66	72.5	68.3	2	8	12	0.4
Prunella_vulgaris	Fe4	0.08	0.172	1	120	NA	F	c	1	Vigorous	4	NA	Demolition	5	Acid	4.9	5.3	16.4	37.2	55.1	66	72.5	68.3	2	8	12	0.4
Ranunculus_acris	Fe4	0	0	0	120	NA	F	c	1	Vigorous	4	NA	Demolition	5	Acid	4.9	5.3	16.4	37.2	55.1	66	72.5	68.3	2	8	12	0.4
Ranunculus_bulbosus	Fe4	0	0	0	120	NA	F	c	1	Vigorous	4	NA	Demolition	5	Acid	4.9	5.3	16.4	37.2	55.1	66	72.5	68.3	2	8	12	0.4
Saxifraga_granulata	Fe4	0	0.003	0	120	NA	F	c	1	Vigorous	4	NA	Demolition	5	Acid	4.9	5.3	16.4	37.2	55.1	66	72.5	68.3	2	8	12	0.4
Thymus_pulegioides	Fe4	0.03	0.061	1	120	NA	F	c	1	Vigorous	4	NA	Demolition	5	Acid	4.9	5.3	16.4	37.2	55.1	66	72.5	68.3	2	8	12	0.4
Vicia_cracca	Fe4	0	0	1	120	NA	F	c	1	Vigorous	4	NA	Demolition	5	Acid	4.9	5.3	16.4	37.2	55.1	66	72.5	68.3	2	8	12	0.4
Achillea_millefolium	G05	0.01	0.022	1	125	NA	G	o	2	Robust	4	NA	Clean	30	Acid	3.7	8.4	30.3	43.7	58.6	65.2	67.1	70	0	9	11	0.45
Agrostis_capillaris	G05	0	0	1	125	NA	G	o	2	Robust	4	NA	Clean	30	Acid	3.7	8.4	30.3	43.7	58.6	65.2	67.1	70	0	9	11	0.45
Alopecurus_pratensis	G05	0.01	0.02	0	125	NA	G	o	2	Robust	4	NA	Clean	30	Acid	3.7	8.4	30.3	43.7	58.6	65.2	67.1	70	0	9	11	0.45
Bromus_hordeaceus	G05	0.03	0.054	1	125	NA	G	o	2	Robust	4	NA	Clean	30	Acid	3.7	8.4	30.3	43.7	58.6	65.2	67.1	70	0	9	11	0.45
Campanula_patula	G05	0	0	1	125	NA	G	o	2	Robust	4	NA	Clean	30	Acid	3.7	8.4	30.3	43.7	58.6	65.2	67.1	70	0	9	11	0.45
Campanula_rotundifolia	G05	0	0.006	1	125	NA	G	o	2	Robust	4	NA	Clean	30	Acid	3.7	8.4	30.3	43.7	58.6	65.2	67.1	70	0	9	11	0.45
Cardamine_pratensis	G05	0.03	0.057	1	125	NA	G	o	2	Robust	4	NA	Clean	30	Acid	3.7	8.4	30.3	43.7	58.6	65.2	67.1	70	0	9	11	0.45
Daucus_carota	G05	0.04	0.078	1	125	NA	G	o	2	Robust	4	NA	Clean	30	Acid	3.7	8.4	30.3	43.7	58.6	65.2	67.1	70	0	9	11	0.45
Festuca_rubra	G05	0.07	0.14	0	125	NA	G	o	2	Robust	4	NA	Clean	30	Acid	3.7	8.4	30.3	43.7	58.6	65.2	67.1	70	0	9	11	0.45
Galium_album	G05	0	0.008	0	125	NA	G	o	2	Robust	4	NA	Clean	30	Acid	3.7	8.4	30.3	43.7	58.6	65.2	67.1	70	0	9	11	0.45
Helictotrichon_pubescens	G05	0.04	0.086	0	125	NA	G	o	2	Robust	4	NA	Clean	30	Acid	3.7	8.4	30.3	43.7	58.6	65.2	67.1	70	0	9	11	0.45
Hypochaeris_radicata	G05	0	0	1	125	NA	G	o	2	Robust	4	NA	Clean	30	Acid	3.7	8.4	30.3	43.7	58.6	65.2	67.1	70	0	9	11	0.45
Medicago_lupulina	G05	0.01	0.031	0	125	NA	G	o	2	Robust	4	NA	Clean	30	Acid	3.7	8.4	30.3	43.7	58.6	65.2	67.1	70	0	9	11	0.45
Primula_veris	G05	0.17	0.361	0	125	NA	G	o	2	Robust	4	NA	Clean	30	Acid	3.7	8.4	30.3	43.7	58.6	65.2	67.1	70	0	9	11	0.45
Prunella_vulgaris	G05	0	0.005	0	125	NA	G	o	2	Robust	4	NA	Clean	30	Acid	3.7	8.4	30.3	43.7	58.6	65.2	67.1	70	0	9	11	0.45
Silene_dioica	G05	0	0.002	0	125	NA	G	o	2	Robust	4	NA	Clean	30	Acid	3.7	8.4	30.3	43.7	58.6	65.2	67.1	70	0	9	11	0.45
Silene_flos-cuculi	G05	0	0.006	1	125	NA	G	o	2	Robust	4	NA	Clean	30	Acid	3.7	8.4	30.3	43.7	58.6	65.2	67.1	70	0	9	11	0.45
Thymus_pulegioides	G05	0	0.004	0	125	NA	G	o	2	Robust	4	NA	Clean	30	Acid	3.7	8.4	30.3	43.7	58.6	65.2	67.1	70	0	9	11	0.45
Vicia_cracca	G05	0.05	0.108	0	125	NA	G	o	2	Robust	4	NA	Clean	30	Acid	3.7	8.4	30.3	43.7	58.6	65.2	67.1	70	0	9	11	0.45
Vicia_sepium	G05	0.01	0.011	0	125	NA	G	o	2	Robust	4	NA	Clean	30	Acid	3.7	8.4	30.3	43.7	58.6	65.2	67.1	70	0	9	11	0.45
Achillea_millefolium	G07	0.03	0.066	1	127	NA	G	o	2	Robust	4	NA	Clean	5	Acid	3.5	7.5	58.2	51.4	70.1	69.2	73.2	76.4	2	10	10	0.5
Bromus_erectus	G07	0.07	0.145	1	127	NA	G	o	2	Robust	4	NA	Clean	5	Acid	3.5	7.5	58.2	51.4	70.1	69.2	73.2	76.4	2	10	10	0.5
Campanula_glomerata	G07	0.04	0.073	1	127	NA	G	o	2	Robust	4	NA	Clean	5	Acid	3.5	7.5	58.2	51.4	70.1	69.2	73.2	76.4	2	10	10	0.5
Campanula_rotundifolia	G07	0.02	0.049	1	127	NA	G	o	2	Robust	4	NA	Clean	5	Acid	3.5	7.5	58.2	51.4	70.1	69.2	73.2	76.4	2	10	10	0.5
Cardamine_pratensis	G07	0.03	0.07	1	127	NA	G	o	2	Robust	4	NA	Clean	5	Acid	3.5	7.5	58.2	51.4	70.1	69.2	73.2	76.4	2	10	10	0.5
Crepis_biennis	G07	0.01	0.012	0	127	NA	G	o	2	Robust	4	NA	Clean	5	Acid	3.5	7.5	58.2	51.4	70.1	69.2	73.2	76.4	2	10	10	0.5
Cynosurus_cristatus	G07	0.01	0.026	0	127	NA	G	o	2	Robust	4	NA	Clean	5	Acid	3.5	7.5	58.2	51.4	70.1	69.2	73.2	76.4	2	10	10	0.5
Festuca_rubra	G07	0.03	0.066	0	127	NA	G	o	2	Robust	4	NA	Clean	5	Acid	3.5	7.5	58.2	51.4	70.1	69.2	73.2	76.4	2	10	10	0.5
Helictotrichon_pubescens	G07	0.01	0.025	0	127	NA	G	o	2	Robust	4	NA	Clean	5	Acid	3.5	7.5	58.2	51.4	70.1	69.2	73.2	76.4	2	10	10	0.5
Leontodon_hispidus	G07	0.01	0.029	0	127	NA	G	o	2	Robust	4	NA	Clean	5	Acid	3.5	7.5	58.2	51.4	70.1	69.2	73.2	76.4	2	10	10	0.5
Leucanthemum_vulgare	G07	0.03	0.072	1	127	NA	G	o	2	Robust	4	NA	Clean	5	Acid	3.5	7.5	58.2	51.4	70.1	69.2	73.2	76.4	2	10	10	0.5
Luzula_campestris	G07	0.01	0.014	0	127	NA	G	o	2	Robust	4	NA	Clean	5	Acid	3.5	7.5	58.2	51.4	70.1	69.2	73.2	76.4	2	10	10	0.5
Medicago_lupulina	G07	0.01	0.028	0	127	NA	G	o	2	Robust	4	NA	Clean	5	Acid	3.5	7.5	58.2	51.4	70.1	69.2	73.2	76.4	2	10	10	0.5
Onobrychis_viciifolia	G07	0.06	0.117	1	127	NA	G	o	2	Robust	4	NA	Clean	5	Acid	3.5	7.5	58.2	51.4	70.1	69.2	73.2	76.4	2	10	10	0.5
Ranunculus_acris	G07	0.02	0.035	1	127	NA	G	o	2	Robust	4	NA	Clean	5	Acid	3.5	7.5	58.2	51.4	70.1	69.2	73.2	76.4	2	10	10	0.5
Saxifraga_granulata	G07	0.01	0.013	0	127	NA	G	o	2	Robust	4	NA	Clean	5	Acid	3.5	7.5	58.2	51.4	70.1	69.2	73.2	76.4	2	10	10	0.5
Tragopogon_pratensis	G07	0.05	0.104	0	127	NA	G	o	2	Robust	4	NA	Clean	5	Acid	3.5	7.5	58.2	51.4	70.1	69.2	73.2	76.4	2	10	10	0.5
Trisetum_flavescens	G07	0.02	0.038	1	127	NA	G	o	2	Robust	4	NA	Clean	5	Acid	3.5	7.5	58.2	51.4	70.1	69.2	73.2	76.4	2	10	10	0.5
Veronica_chamaedrys	G07	0.01	0.012	1	127	NA	G	o	2	Robust	4	NA	Clean	5	Acid	3.5	7.5	58.2	51.4	70.1	69.2	73.2	76.4	2	10	10	0.5
Vicia_sepium	G07	0	0.005	0	127	NA	G	o	2	Robust	4	NA	Clean	5	Acid	3.5	7.5	58.2	51.4	70.1	69.2	73.2	76.4	2	10	10	0.5
Achillea_millefolium	G13	0.01	0.023	1	133	NA	G	o	2	Vigorous	4	NA	Clean	30	Acid	5.1	8.6	42.6	64.7	65.7	71.7	69.1	67	1	14	6	0.7
Agrostis_capillaris	G13	0.01	0.029	1	133	NA	G	o	2	Vigorous	4	NA	Clean	30	Acid	5.1	8.6	42.6	64.7	65.7	71.7	69.1	67	1	14	6	0.7
Briza_media	G13	0.05	0.106	0	133	NA	G	o	2	Vigorous	4	NA	Clean	30	Acid	5.1	8.6	42.6	64.7	65.7	71.7	69.1	67	1	14	6	0.7
Bromus_erectus	G13	0.13	0.281	0	133	NA	G	o	2	Vigorous	4	NA	Clean	30	Acid	5.1	8.6	42.6	64.7	65.7	71.7	69.1	67	1	14	6	0.7
Bromus_hordeaceus	G13	0.04	0.086	1	133	NA	G	o	2	Vigorous	4	NA	Clean	30	Acid	5.1	8.6	42.6	64.7	65.7	71.7	69.1	67	1	14	6	0.7
Campanula_patula	G13	0.05	0.101	1	133	NA	G	o	2	Vigorous	4	NA	Clean	30	Acid	5.1	8.6	42.6	64.7	65.7	71.7	69.1	67	1	14	6	0.7
Campanula_rotundifolia	G13	0.02	0.034	1	133	NA	G	o	2	Vigorous	4	NA	Clean	30	Acid	5.1	8.6	42.6	64.7	65.7	71.7	69.1	67	1	14	6	0.7
Cardamine_pratensis	G13	0.01	0.015	1	133	NA	G	o	2	Vigorous	4	NA	Clean	30	Acid	5.1	8.6	42.6	64.7	65.7	71.7	69.1	67	1	14	6	0.7
Crepis_biennis	G13	0.01	0.012	1	133	NA	G	o	2	Vigorous	4	NA	Clean	30	Acid	5.1	8.6	42.6	64.7	65.7	71.7	69.1	67	1	14	6	0.7
Cynosurus_cristatus	G13	0.05	0.098	1	133	NA	G	o	2	Vigorous	4	NA	Clean	30	Acid	5.1	8.6	42.6	64.7	65.7	71.7	69.1	67	1	14	6	0.7
Luzula_campestris	G13	0	0.001	0	133	NA	G	o	2	Vigorous	4	NA	Clean	30	Acid	5.1	8.6	42.6	64.7	65.7	71.7	69.1	67	1	14	6	0.7
Medicago_lupulina	G13	0.02	0.037	0	133	NA	G	o	2	Vigorous	4	NA	Clean	30	Acid	5.1	8.6	42.6	64.7	65.7	71.7	69.1	67	1	14	6	0.7
Plantago_media	G13	0.01	0.029	1	133	NA	G	o	2	Vigorous	4	NA	Clean	30	Acid	5.1	8.6	42.6	64.7	65.7	71.7	69.1	67	1	14	6	0.7
Prunella_vulgaris	G13	0.02	0.031	1	133	NA	G	o	2	Vigorous	4	NA	Clean	30	Acid	5.1	8.6	42.6	64.7	65.7	71.7	69.1	67	1	14	6	0.7
Ranunculus_bulbosus	G13	0.01	0.019	0	133	NA	G	o	2	Vigorous	4	NA	Clean	30	Acid	5.1	8.6	42.6	64.7	65.7	71.7	69.1	67	1	14	6	0.7
